Time	AhCharged   	AhDischarged_Lead	AhDischarged_Lithium	AirPressure 	AirTemperature	BatteryVoltage	Card_No     	chlorophyllA	Conductivity	currDir010  	currDir018  	currDir026  	currDir034  	currDir042  	currDir050  	currDir058  	currDir066  	currDir074  	currDir082  	currErr010  	currErr018  	currErr026  	currErr034  	currErr042  	currErr050  	currErr058  	currErr066  	currErr074  	currErr082  	currSp010   	currSp018   	currSp026   	currSp034   	currSp042   	currSp050   	currSp058   	currSp066   	currSp074   	currSp082   	dwrDF[1]    	dwrDF[2]    	dwrDF[3]    	dwrDF[4]    	dwrDF[5]    	dwrDF[6]    	dwrDF[7]    	dwrDF[8]    	dwrDF[9]    	dwrDF[10]   	dwrDF[11]   	dwrDF[12]   	dwrDF[13]   	dwrF0       	dwrMDir[1]  	dwrMDir[2]  	dwrMDir[3]  	dwrMDir[4]  	dwrMDir[5]  	dwrMDir[6]  	dwrMDir[7]  	dwrMDir[8]  	dwrMDir[9]  	dwrMDir[10] 	dwrMDir[11] 	dwrMDir[12] 	dwrMDir[13] 	dwrMRest    	dwrS0[1]    	dwrS0[2]    	dwrS0[3]    	dwrS0[4]    	dwrS0[5]    	dwrS0[6]    	dwrS0[7]    	dwrS0[8]    	dwrS0[9]    	dwrS0[10]   	dwrS0[11]   	dwrS0[12]   	dwrS0[13]   	dwrSqm0     	hm0         	hm0a        	hm0b        	hm0c        	Humidity    	Latitude    	Longitude   	mdira       	mdirb       	mdirc       	Oxygen      	thtp        	tm02        	tm02a       	tp          	ui          	WaterTemperature	WindDirection	WindGust    	WindSpeed   
11.01.2018 04:00:00	0.00000     	0.15625     	0.00000     	1015.28564  	9.79980     	11.64063    	1.00000     	0.03365     	41.80824    	170.15625   	161.71875   	161.71875   	160.31250   	154.68750   	151.87500   	150.46875   	154.68750   	133.59375   	160.31250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	8.20313     	11.71875    	12.89063    	14.64844    	15.23438    	14.64844    	14.64844    	14.64844    	33.39844    	12.89063    	0.00825     	0.00393     	0.00127     	0.00258     	0.00258     	0.00825     	0.00825     	0.00978     	0.01299     	0.01641     	0.04207     	0.03473     	0.03955     	0.04320     	292.50000   	281.25000   	281.25000   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	292.50000   	286.87500   	286.87500   	281.25000   	275.62500   	270.00000   	1.18865     	1.01960     	0.52005     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	140.62254   	5.47021     	3.01941     	4.55090     	0.31024     	80.07324    	43.89160    	-3.76221    	286.87500   	285.46875   	262.96875   	283.34045   	286.87500   	8.43750     	15.62500    	16.69922    	0.93750     	13.23437    	264.37500   	17.81250    	13.59375    
11.01.2018 05:00:00	0.00000     	0.15625     	0.00000     	1015.46631  	11.23901    	11.71875    	1.00000     	0.03242     	41.80882    	113.90625   	120.93750   	123.75000   	125.15625   	126.56250   	123.75000   	123.75000   	123.75000   	126.56250   	123.75000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	32.81250    	36.32813    	36.32813    	38.08594    	38.67188    	39.25781    	37.50000    	36.32813    	35.15625    	32.22656    	0.00533     	0.00533     	0.00393     	0.00258     	0.00533     	0.00533     	0.00676     	0.01136     	0.01136     	0.01467     	0.03955     	0.02804     	0.03710     	0.04320     	270.00000   	270.00000   	286.87500   	281.25000   	286.87500   	286.87500   	286.87500   	292.50000   	286.87500   	292.50000   	286.87500   	286.87500   	286.87500   	275.62500   	1.18865     	0.87042     	0.62259     	0.42957     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	150.72383   	5.87695     	3.24561     	4.88812     	0.32062     	66.86035    	43.88916    	-3.76465    	282.65625   	286.87500   	281.25000   	283.46863   	284.06250   	8.75000     	15.27344    	14.25781    	0.93750     	13.23368    	291.09375   	16.17188    	11.48438    
11.01.2018 06:00:00	0.00000     	0.15625     	0.00000     	1015.73730  	11.09619    	11.71875    	1.00000     	0.03242     	41.79680    	144.84375   	147.65625   	139.21875   	147.65625   	151.87500   	156.09375   	153.28125   	165.93750   	157.50000   	177.18750   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	16.99219    	17.57813    	18.16406    	15.82031    	14.64844    	14.06250    	12.30469    	10.54688    	12.30469    	9.96094     	0.00825     	0.00533     	0.00127     	0.00258     	0.00258     	0.00978     	0.00825     	0.00825     	0.01136     	0.02005     	0.03243     	0.04207     	0.03955     	0.04320     	286.87500   	292.50000   	286.87500   	286.87500   	286.87500   	281.25000   	281.25000   	286.87500   	292.50000   	286.87500   	286.87500   	275.62500   	281.25000   	270.00000   	1.18865     	0.87042     	0.52005     	0.42957     	0.34972     	0.34972     	0.34972     	0.34972     	0.42957     	0.52005     	0.52005     	0.62259     	0.62259     	140.62254   	5.53351     	2.72058     	4.80719     	0.31854     	72.28516    	43.88672    	-3.76465    	284.06250   	284.06250   	279.84375   	283.60901   	286.87500   	8.43750     	15.74219    	12.50000    	0.93750     	13.22235    	286.87500   	19.21875    	11.95313    
11.01.2018 07:00:00	0.00000     	0.15625     	0.00000     	1016.00830  	11.67847    	11.71875    	1.00000     	0.03746     	41.78467    	136.40625   	129.37500   	129.37500   	127.96875   	125.15625   	126.56250   	133.59375   	135.00000   	142.03125   	146.25000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	24.02344    	17.57813    	22.85156    	22.85156    	23.43750    	23.43750    	24.02344    	21.67969    	18.75000    	16.40625    	0.00533     	0.00127     	0.00258     	0.00393     	0.00533     	0.00676     	0.00533     	0.00825     	0.01467     	0.02195     	0.03473     	0.03955     	0.03473     	0.04695     	275.62500   	292.50000   	292.50000   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	286.87500   	281.25000   	281.25000   	270.00000   	270.00000   	270.00000   	1.01960     	0.73877     	0.62259     	0.52005     	0.42957     	0.52005     	0.34972     	0.42957     	0.42957     	0.52005     	0.62259     	0.62259     	0.73877     	145.59427   	5.73169     	2.77039     	5.00745     	0.32581     	72.92969    	43.88916    	-3.76465    	288.28125   	282.65625   	268.59375   	284.02100   	286.87500   	8.43750     	15.62500    	13.37891    	0.93750     	13.21091    	292.50000   	19.21875    	12.18750    
11.01.2018 08:00:00	0.00000     	0.15625     	0.00000     	1016.91162  	11.65649    	11.64063    	1.00000     	0.03593     	41.77551    	180.00000   	205.31250   	170.15625   	139.21875   	139.21875   	137.81250   	119.53125   	116.71875   	142.03125   	118.12500   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.81250     	7.81250     	0.00000     	0.00000     	4.10156     	6.44531     	7.03125     	8.78906     	10.54688    	11.13281    	13.47656    	13.47656    	8.78906     	39.25781    	0.00978     	0.00393     	0.00258     	0.00127     	0.00393     	0.00676     	0.00676     	0.01136     	0.01820     	0.01820     	0.02595     	0.03710     	0.03710     	0.04141     	270.00000   	281.25000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	292.50000   	275.62500   	281.25000   	281.25000   	1.01960     	0.73877     	0.52005     	0.42957     	0.34972     	0.42957     	0.34972     	0.52005     	0.42957     	0.42957     	0.52005     	0.73877     	0.73877     	150.72383   	5.91846     	3.27881     	4.91718     	0.31854     	68.79395    	43.88916    	-3.76221    	292.50000   	288.28125   	298.12500   	283.91113   	295.31250   	8.59375     	15.62500    	16.69922    	0.93750     	13.20210    	306.56250   	20.15625    	12.89063    
11.01.2018 09:00:00	0.00000     	0.15625     	0.00000     	1017.63428  	11.06323    	11.64063    	1.00000     	0.03487     	41.76453    	127.96875   	120.93750   	113.90625   	113.90625   	112.50000   	111.09375   	111.09375   	115.31250   	116.71875   	123.75000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	16.40625    	22.26563    	24.60938    	26.95313    	32.81250    	34.57031    	35.74219    	35.74219    	28.71094    	51.56250    	0.00978     	0.00393     	0.00258     	0.00258     	0.00533     	0.01136     	0.00978     	0.01136     	0.01299     	0.01299     	0.02804     	0.03020     	0.04468     	0.04320     	298.12500   	286.87500   	286.87500   	286.87500   	292.50000   	292.50000   	286.87500   	286.87500   	292.50000   	286.87500   	292.50000   	286.87500   	286.87500   	292.50000   	1.18865     	0.87042     	0.52005     	0.42957     	0.42957     	0.52005     	0.52005     	0.42957     	0.42957     	0.42957     	0.62259     	0.62259     	0.87042     	140.62254   	5.54077     	2.54315     	4.91199     	0.33203     	69.65332    	43.88672    	-3.75977    	291.09375   	288.28125   	303.75000   	283.75854   	295.31250   	8.12500     	15.39063    	14.25781    	0.93750     	13.19019    	305.15625   	15.93750    	12.18750    
11.01.2018 10:00:00	0.00000     	0.15625     	0.00000     	1018.08594  	10.20630    	11.71875    	1.00000     	0.03227     	41.75800    	261.56250   	255.93750   	253.12500   	254.53125   	265.78125   	284.06250   	271.40625   	253.12500   	261.56250   	257.34375   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	9.37500     	6.44531     	5.85938     	5.85938     	6.44531     	5.27344     	5.27344     	6.44531     	9.37500     	9.96094     	0.00825     	0.00393     	0.00258     	0.00258     	0.00393     	0.00533     	0.00676     	0.00978     	0.01299     	0.02005     	0.03710     	0.03710     	0.04207     	0.04505     	281.25000   	292.50000   	281.25000   	281.25000   	286.87500   	286.87500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	298.12500   	0.87042     	0.87042     	0.62259     	0.52005     	0.42957     	0.34972     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	0.73877     	0.73877     	145.59427   	5.68500     	3.12939     	4.73352     	0.34033     	69.86816    	43.88672    	-3.75977    	286.87500   	293.90625   	298.12500   	283.85010   	286.87500   	8.28125     	15.03906    	14.25781    	0.93750     	13.18550    	310.78125   	17.34375    	12.18750    
11.01.2018 11:00:00	0.03125     	0.09375     	0.00000     	1018.71826  	10.59082    	11.71875    	1.00000     	0.03349     	41.76830    	161.71875   	140.62500   	137.81250   	130.78125   	130.78125   	170.15625   	46.40625    	102.65625   	151.87500   	156.09375   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	47.46094    	37.50000    	43.94531    	28.71094    	27.53906    	21.67969    	12.89063    	25.78125    	29.88281    	17.57813    	0.00825     	0.00393     	0.00393     	0.00393     	0.00533     	0.00676     	0.00676     	0.00978     	0.01136     	0.02392     	0.03020     	0.04207     	0.03710     	0.04505     	270.00000   	286.87500   	286.87500   	292.50000   	281.25000   	286.87500   	286.87500   	286.87500   	292.50000   	298.12500   	292.50000   	292.50000   	286.87500   	292.50000   	1.01960     	0.87042     	0.62259     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.52005     	0.62259     	0.62259     	0.73877     	145.59427   	5.72546     	2.27130     	5.24506     	0.33722     	75.66895    	43.88428    	-3.75977    	282.65625   	291.09375   	293.90625   	284.03931   	286.87500   	8.12500     	15.15625    	11.71875    	0.93750     	13.19214    	300.93750   	15.23438    	11.48438    
11.01.2018 12:00:00	0.00000     	0.28125     	0.00000     	1019.71191  	9.61304     	11.64063    	1.00000     	0.03242     	41.75743    	68.90625    	74.53125    	64.68750    	63.28125    	64.68750    	64.68750    	66.09375    	67.50000    	73.12500    	225.00000   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-3273.43750 	25.19531    	19.92188    	21.09375    	21.09375    	19.92188    	19.33594    	20.50781    	20.50781    	22.85156    	299.41406   	0.00825     	0.00393     	0.00127     	0.00393     	0.00258     	0.00533     	0.00676     	0.00676     	0.01641     	0.01820     	0.03020     	0.03955     	0.04468     	0.04505     	298.12500   	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	298.12500   	292.50000   	292.50000   	292.50000   	286.87500   	286.87500   	292.50000   	303.75000   	1.01960     	0.87042     	0.62259     	0.52005     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.52005     	0.73877     	0.73877     	150.72383   	5.88733     	3.16571     	4.95038     	0.36420     	84.37012    	43.88428    	-3.75977    	292.50000   	291.09375   	292.50000   	283.84094   	289.68750   	8.59375     	15.27344    	12.50000    	0.93750     	13.19660    	319.21875   	17.10938    	12.42188    
11.01.2018 13:00:00	0.00000     	0.15625     	0.00000     	1019.89258  	9.54712     	11.64063    	1.00000     	0.03120     	41.76888    	163.12500   	189.84375   	198.28125   	203.90625   	198.28125   	199.68750   	222.18750   	234.84375   	196.87500   	195.46875   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.81250     	0.00000     	-3273.43750 	59.17969    	45.70313    	29.88281    	41.01563    	62.10938    	53.32031    	50.39063    	44.53125    	49.80469    	48.04688    	0.00676     	0.00393     	0.00258     	0.00258     	0.00393     	0.00393     	0.00533     	0.00676     	0.01299     	0.01467     	0.03473     	0.03710     	0.03955     	0.04695     	292.50000   	286.87500   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	298.12500   	298.12500   	298.12500   	292.50000   	292.50000   	292.50000   	292.50000   	1.01960     	0.73877     	0.52005     	0.34972     	0.27925     	0.34972     	0.27925     	0.34972     	0.42957     	0.42957     	0.62259     	0.62259     	0.73877     	156.01620   	6.18408     	3.31097     	5.21185     	0.33618     	87.10938    	43.89404    	-3.76221    	289.68750   	295.31250   	296.71875   	283.88977   	289.68750   	8.90625     	15.03906    	14.25781    	0.93750     	13.20759    	326.25000   	16.87500    	12.42188    
11.01.2018 14:00:00	0.00000     	0.15625     	0.00000     	1018.35693  	10.97534    	11.71875    	1.00000     	0.03242     	41.75365    	104.06250   	101.25000   	104.06250   	97.03125    	111.09375   	104.06250   	95.62500    	85.78125    	87.18750    	85.78125    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	0.00000     	26.36719    	31.64063    	32.22656    	21.67969    	41.60156    	29.29688    	20.50781    	17.57813    	18.75000    	18.16406    	0.00825     	0.00393     	0.00393     	0.00258     	0.00393     	0.00676     	0.00533     	0.01136     	0.01299     	0.01641     	0.02804     	0.03473     	0.03710     	0.04505     	292.50000   	298.12500   	292.50000   	286.87500   	281.25000   	286.87500   	286.87500   	292.50000   	292.50000   	286.87500   	286.87500   	281.25000   	281.25000   	292.50000   	1.18865     	0.73877     	0.42957     	0.34972     	0.34972     	0.34972     	0.42957     	0.42957     	0.52005     	0.42957     	0.62259     	0.73877     	0.87042     	156.01620   	6.14154     	2.90009     	5.40277     	0.33411     	81.68457    	43.89404    	-3.76221    	285.46875   	288.28125   	300.93750   	283.88977   	298.12500   	8.59375     	15.15625    	12.50000    	0.93750     	13.20038    	305.15625   	17.34375    	11.95313    
11.01.2018 15:00:00	0.03125     	0.09375     	0.00000     	1017.54395  	11.42578    	11.71875    	1.00000     	0.03227     	41.77883    	135.00000   	123.75000   	126.56250   	98.43750    	73.12500    	115.31250   	99.84375    	320.62500   	292.50000   	85.78125    	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-23.43750   	2.92969     	16.40625    	10.54688    	5.27344     	1.17188     	2.92969     	3.51563     	7.03125     	38.67188    	16.40625    	0.01136     	0.00533     	0.00393     	0.00258     	0.00393     	0.00978     	0.00825     	0.00676     	0.01136     	0.01467     	0.02804     	0.03473     	0.03710     	0.04141     	286.87500   	281.25000   	281.25000   	286.87500   	286.87500   	286.87500   	292.50000   	286.87500   	286.87500   	281.25000   	281.25000   	281.25000   	286.87500   	281.25000   	1.18865     	0.87042     	0.62259     	0.42957     	0.34972     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.62259     	0.73877     	0.73877     	167.11031   	6.68939     	2.76727     	6.08136     	0.32684     	78.19336    	43.89404    	-3.75977    	284.06250   	285.46875   	281.25000   	283.77991   	281.25000   	8.59375     	15.15625    	11.71875    	0.93750     	13.21205    	286.87500   	21.32813    	14.53125    
11.01.2018 16:00:00	0.00000     	0.09375     	0.00000     	1018.53760  	11.52466    	11.64063    	1.00000     	0.03365     	41.78776    	226.40625   	196.87500   	180.00000   	168.75000   	198.28125   	323.43750   	338.90625   	313.59375   	237.65625   	257.34375   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	12.30469    	10.54688    	12.89063    	9.96094     	9.37500     	7.61719     	24.02344    	11.71875    	11.71875    	12.30469    	0.00978     	0.00533     	0.00393     	0.00258     	0.00258     	0.00676     	0.00825     	0.00978     	0.01299     	0.01641     	0.03020     	0.02595     	0.04207     	0.04320     	292.50000   	298.12500   	298.12500   	292.50000   	286.87500   	286.87500   	292.50000   	286.87500   	292.50000   	292.50000   	286.87500   	286.87500   	275.62500   	281.25000   	1.01960     	0.73877     	0.52005     	0.34972     	0.34972     	0.42957     	0.42957     	0.42957     	0.52005     	0.42957     	0.52005     	0.62259     	0.73877     	172.92285   	6.78693     	3.12628     	6.01392     	0.34863     	86.19629    	43.88428    	-3.75977    	291.09375   	288.28125   	279.84375   	284.24072   	289.68750   	8.59375     	15.15625    	15.42969    	0.93750     	13.21789    	291.09375   	20.62500    	15.46875    
11.01.2018 17:00:00	0.00000     	0.09375     	0.00000     	1019.89258  	12.38159    	11.64063    	1.00000     	0.03487     	41.79039    	164.53125   	170.15625   	188.43750   	195.46875   	199.68750   	205.31250   	215.15625   	232.03125   	171.56250   	153.28125   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	15.62500    	17.57813    	26.95313    	20.50781    	21.09375    	17.57813    	18.16406    	21.09375    	19.33594    	53.90625    	131.25000   	0.00676     	0.00393     	0.00258     	0.00393     	0.00393     	0.00676     	0.00825     	0.00825     	0.00825     	0.02005     	0.02595     	0.03955     	0.03243     	0.04695     	292.50000   	286.87500   	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	292.50000   	286.87500   	292.50000   	281.25000   	1.01960     	0.73877     	0.52005     	0.42957     	0.42957     	0.27925     	0.34972     	0.34972     	0.34972     	0.52005     	0.52005     	0.73877     	0.73877     	167.11031   	6.55865     	2.89282     	5.87695     	0.32062     	83.29590    	43.88428    	-3.75977    	288.28125   	291.09375   	282.65625   	284.68933   	295.31250   	8.75000     	15.15625    	10.54688    	0.93750     	13.22052    	307.96875   	16.40625    	11.48438    
11.01.2018 18:00:00	0.00000     	0.15625     	0.00000     	1021.51855  	12.71118    	11.64063    	1.00000     	0.03609     	41.80298    	122.34375   	123.75000   	125.15625   	127.96875   	127.96875   	127.96875   	133.59375   	185.62500   	198.28125   	240.46875   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	61.52344    	65.62500    	62.69531    	62.69531    	66.79688    	38.67188    	33.98438    	21.09375    	18.16406    	16.40625    	0.00676     	0.00258     	0.00393     	0.00258     	0.00533     	0.00978     	0.00825     	0.01299     	0.01467     	0.02005     	0.02804     	0.03473     	0.05014     	0.04695     	286.87500   	292.50000   	292.50000   	292.50000   	286.87500   	286.87500   	281.25000   	292.50000   	292.50000   	292.50000   	286.87500   	275.62500   	292.50000   	298.12500   	0.87042     	0.62259     	0.52005     	0.42957     	0.42957     	0.52005     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.73877     	0.87042     	140.62254   	5.62378     	2.33252     	5.10498     	0.35278     	79.37500    	43.89160    	-3.76221    	288.28125   	288.28125   	309.37500   	284.21936   	284.06250   	7.96875     	15.50781    	12.50000    	0.93750     	13.23059    	329.06250   	11.95313    	9.14063     
11.01.2018 19:00:00	0.00000     	0.15625     	0.00000     	1022.60254  	11.72241    	11.64063    	1.00000     	0.03502     	41.81660    	180.00000   	170.15625   	172.96875   	174.37500   	174.37500   	175.78125   	175.78125   	178.59375   	180.00000   	192.65625   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	-7.81250    	19.92188    	42.77344    	41.60156    	41.60156    	39.25781    	37.50000    	36.91406    	35.15625    	36.32813    	28.71094    	0.00676     	0.00393     	0.00258     	0.00393     	0.00533     	0.00825     	0.00676     	0.00978     	0.00825     	0.02195     	0.03243     	0.03243     	0.05014     	0.04505     	281.25000   	281.25000   	286.87500   	286.87500   	286.87500   	286.87500   	281.25000   	292.50000   	286.87500   	292.50000   	286.87500   	286.87500   	286.87500   	298.12500   	1.18865     	0.73877     	0.62259     	0.52005     	0.52005     	0.52005     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.73877     	0.87042     	140.62254   	5.48370     	2.46533     	4.88605     	0.35278     	83.94043    	43.89160    	-3.76465    	288.28125   	286.87500   	315.00000   	284.28955   	286.87500   	8.43750     	15.39063    	12.50000    	0.93750     	13.24284    	317.81250   	12.89063    	9.60938     
11.01.2018 20:00:00	0.00000     	0.15625     	0.00000     	1024.04785  	12.31567    	11.64063    	1.00000     	0.03471     	41.81328    	137.81250   	143.43750   	142.03125   	142.03125   	143.43750   	140.62500   	135.00000   	133.59375   	132.18750   	130.78125   	7.81250     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	21.09375    	23.43750    	23.43750    	22.85156    	22.26563    	22.26563    	23.43750    	23.43750    	22.26563    	19.92188    	0.00393     	0.00393     	0.00127     	0.00393     	0.00393     	0.00676     	0.00825     	0.00825     	0.01299     	0.01641     	0.03710     	0.03473     	0.04468     	0.04892     	270.00000   	298.12500   	286.87500   	281.25000   	286.87500   	286.87500   	298.12500   	292.50000   	292.50000   	292.50000   	286.87500   	286.87500   	292.50000   	298.12500   	1.01960     	0.87042     	0.62259     	0.42957     	0.34972     	0.34972     	0.42957     	0.42957     	0.52005     	0.42957     	0.62259     	0.73877     	0.87042     	131.13326   	5.27307     	2.61267     	4.56854     	0.32788     	75.61523    	43.89160    	-3.76709    	285.46875   	291.09375   	317.81250   	284.10034   	289.68750   	8.43750     	15.27344    	14.25781    	0.93750     	13.23883    	340.31250   	8.90625     	6.79688     
11.01.2018 21:00:00	0.00000     	0.15625     	0.00000     	1024.86084  	12.51343    	11.64063    	1.00000     	0.03502     	41.81408    	133.59375   	135.00000   	139.21875   	136.40625   	137.81250   	140.62500   	137.81250   	136.40625   	130.78125   	125.15625   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	18.16406    	16.99219    	18.16406    	18.16406    	16.40625    	14.06250    	12.30469    	11.71875    	11.71875    	10.54688    	0.00676     	0.00258     	0.00127     	0.00258     	0.00393     	0.00676     	0.00676     	0.00533     	0.00978     	0.01641     	0.03243     	0.04468     	0.04207     	0.04892     	275.62500   	286.87500   	286.87500   	281.25000   	281.25000   	298.12500   	292.50000   	286.87500   	286.87500   	286.87500   	286.87500   	281.25000   	292.50000   	303.75000   	1.01960     	0.62259     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.52005     	0.62259     	0.87042     	0.87042     	131.13326   	5.21082     	2.63757     	4.48138     	0.32684     	72.23145    	43.88916    	-3.77197    	289.68750   	286.87500   	331.87500   	284.02100   	292.50000   	8.75000     	15.15625    	12.50000    	0.93750     	13.23608    	351.56250   	7.73438     	6.09375     
11.01.2018 22:00:00	0.00000     	0.15625     	0.00000     	1025.49316  	11.28296    	11.64063    	1.00000     	0.03365     	41.81385    	130.78125   	137.81250   	143.43750   	143.43750   	142.03125   	142.03125   	144.84375   	146.25000   	142.03125   	149.06250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	7.81250     	12.30469    	15.82031    	15.23438    	14.64844    	14.06250    	14.06250    	11.71875    	10.54688    	10.54688    	14.64844    	0.00533     	0.00393     	0.00127     	0.00258     	0.00533     	0.00825     	0.00676     	0.00676     	0.00676     	0.01641     	0.02595     	0.03955     	0.04737     	0.04695     	298.12500   	286.87500   	292.50000   	292.50000   	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	292.50000   	286.87500   	281.25000   	286.87500   	298.12500   	1.01960     	0.73877     	0.52005     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.42957     	0.52005     	0.62259     	0.73877     	0.87042     	126.60645   	5.07904     	2.42072     	4.45648     	0.27600     	81.14746    	43.89160    	-3.77441    	289.68750   	291.09375   	320.62500   	284.09119   	295.31250   	8.90625     	15.50781    	11.71875    	0.93750     	13.24089    	312.18750   	8.43750     	4.68750     
11.01.2018 23:00:00	0.00000     	0.15625     	0.00000     	1025.67383  	12.12891    	11.64063    	1.00000     	0.03487     	41.80801    	240.46875   	255.93750   	253.12500   	257.34375   	264.37500   	262.96875   	255.93750   	255.93750   	67.50000    	275.62500   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	5.27344     	5.85938     	6.44531     	5.85938     	5.85938     	7.61719     	8.20313     	8.20313     	12.89063    	8.20313     	0.00533     	0.00258     	0.00258     	0.00258     	0.00393     	0.00825     	0.00533     	0.00825     	0.00825     	0.01820     	0.03020     	0.03473     	0.03955     	0.04892     	270.00000   	275.62500   	275.62500   	275.62500   	281.25000   	286.87500   	286.87500   	286.87500   	286.87500   	292.50000   	286.87500   	286.87500   	270.00000   	298.12500   	1.01960     	0.62259     	0.42957     	0.42957     	0.34972     	0.42957     	0.34972     	0.42957     	0.52005     	0.62259     	0.62259     	0.73877     	0.87042     	117.96636   	4.62769     	2.19141     	4.06635     	0.27496     	74.54102    	43.89404    	-3.77686    	284.06250   	288.28125   	320.62500   	284.21936   	289.68750   	8.75000     	15.50781    	13.37891    	0.93750     	13.23311    	338.90625   	6.09375     	3.98438     
12.01.2018 00:00:00	0.00000     	0.15625     	0.00000     	1026.03516  	12.10693    	11.64063    	1.00000     	0.03120     	41.80813    	203.90625   	181.40625   	181.40625   	188.43750   	188.43750   	187.03125   	203.90625   	229.21875   	217.96875   	205.31250   	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	0.00000     	5.27344     	8.20313     	6.44531     	6.44531     	5.85938     	5.85938     	4.68750     	4.68750     	4.10156     	4.10156     	0.00676     	0.00258     	0.00258     	0.00258     	0.00393     	0.00533     	0.00533     	0.01136     	0.00825     	0.02005     	0.02595     	0.03473     	0.03710     	0.04695     	298.12500   	286.87500   	281.25000   	286.87500   	292.50000   	286.87500   	286.87500   	292.50000   	292.50000   	298.12500   	286.87500   	286.87500   	281.25000   	286.87500   	1.01960     	0.87042     	0.52005     	0.34972     	0.34972     	0.34972     	0.42957     	0.52005     	0.34972     	0.52005     	0.52005     	0.73877     	0.73877     	117.96636   	4.74078     	2.76001     	3.84534     	0.26147     	74.54102    	43.88672    	-3.77686    	288.28125   	289.68750   	316.40625   	284.18884   	286.87500   	8.90625     	14.92188    	14.25781    	0.93750     	13.23185    	326.25000   	7.50000     	5.15625     
